"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Index","Input.UID1","Input.Ques1","Input.Ans1","Input.UID2","Input.Ques2","Input.Ans2","Answer.ans_sen_1","Answer.ans_sen_2","Approve","Reject"
"36MUZ9VAE7EHMWQCGS699EZ6T45EDP","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","374TNBHA8D7B4U82BHTP40U8ERMQYZ","A14MCHQB6Z8MVT","Submitted","Fri Jan 31 05:11:18 PST 2020","Fri Jan 31 05:11:57 PST 2020","Sun Feb 02 05:11:57 PST 2020","","","","39","100% (1/1)","0% (0/0)","0% (0/0)","5","88","Which occupation is the profession of Sieb Dijkstra ?","association football player","103","Who has Shaun Brooks as an offspring ?","Johnny Brooks","Sieb Dijkstra is a professional football player.","Johnny Brooks offspring is Shaun Brooks."
"337F8MIIM0P5VASPFA61LL3WMQ240G","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","3NKQQ8O390H0YCKSWUQG1GHWZNHUDT","A9WGDBDXUNLOD","Submitted","Fri Jan 31 04:47:50 PST 2020","Fri Jan 31 04:48:32 PST 2020","Sun Feb 02 04:48:32 PST 2020","","","","42","98% (40/41)","0% (0/0)","0% (0/0)","202","579","What was the sport that Slavko Goluža was a part of ?","handball","1963","Which astronomical object type is named after Jelgava ?","24709 Mitau","Handball was the sport that Slavko Goluža was a part of.","24709 Mitau is the astronomical object type named after Jelgava."
"356ZPKYPUITOHYATL29YGB8BPZCYP1","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:25 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:25 PST 2020","","","33FBRBDW6QBSVN71TVU0LIHPHWEC8W","AO2WNSGOXAX52","Submitted","Fri Jan 31 04:51:07 PST 2020","Fri Jan 31 04:52:13 PST 2020","Sun Feb 02 04:52:13 PST 2020","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","803","745","What can be considered as category for The Spoiler ?","comedy","5341","Where is the place of burial for Bartolomeo Cristofori located ?","Basilica of Santa Croce","the spoiler is considered as comedy category.","bartolomeo cristofori is buried at basilica of santa croce."
"3BC9H1KCYVOE177UXONT85G7IWFYWW","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","3DOCMVPBTPQWPYRWONSXJQ1W5VQNNC","A1DXYZ9EW2R6DT","Submitted","Fri Jan 31 04:48:59 PST 2020","Fri Jan 31 04:49:52 PST 2020","Sun Feb 02 04:49:52 PST 2020","","","","53","100% (3/3)","0% (0/0)","0% (0/0)","400","3001","Which taxon is DNA-binding transcription factor AFT1 YGL071W a part of ?","Saccharomyces cerevisiae S288c","4868","What did Boston Red Sox participate in ?","2013 World Series","Saccharomyces cerevisiae S288c  taxon is DNA-binding transcription factor AFT1 YGL071W a part of","Boston Red Sox participate in 2013 World Series"
"3Z8UJEJOC0P298XYFSKB4RCJBU093C","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","3A4NIXBJ78B0JG3B09XITJ87VAELM6","A28QUR0QYD2WI7","Submitted","Fri Jan 31 04:40:12 PST 2020","Fri Jan 31 04:41:55 PST 2020","Sun Feb 02 04:41:55 PST 2020","","","","103","100% (11/11)","0% (0/0)","0% (0/0)","6","102","What is the job of Shaun Brooks ?","association football player","374","Which person is an offspring of Anatolij Ivanovič Barjatinskij ?","Vladimir Baryatinsky","Shaun Brooks  are used for  association football player","Vladimir Baryatinsky is an offspring of Anatolij Ivanovič Barjatinskij"
"3BAKUKE49IOC35F5M56E7JXGJWS1RZ","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","3RGU30DZTCKUOQFBXOL5D4VFRLBJM4","A23PQMG7CSE4FS","Submitted","Fri Jan 31 04:47:39 PST 2020","Fri Jan 31 04:48:29 PST 2020","Sun Feb 02 04:48:29 PST 2020","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","203","594","What did Bruno Poletti participate in ?","football","2019","Which rail transport is the eponym of Hungary ?","Hungaria (train)","Bruno Poletti was a football player","Hungaria (train) is the rail transport eponym of Hungary"
"3BKZLF9900B9HAB8LFONGGYLUVYYQS","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:25 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:25 PST 2020","","","36PW28KO418LB9KUMKK97XNNSWRAER","A2PTXQ060AH5S5","Submitted","Fri Jan 31 04:51:51 PST 2020","Fri Jan 31 04:53:20 PST 2020","Sun Feb 02 04:53:20 PST 2020","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","804","1024","What can be considered as category for John Holt ?","reggae","5378","Where was Robert Edmond Borrel buried ?","Père Lachaise Cemetery","reggae is considered as category for john holt","pere lachaise cemetery robert edmond borrel buried"
"3O0M2G5VC7ENR4G2F6PUEW4PPUW94X","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","3B2X28YI3YRMH4W7MG17QKFGTHQB66","A3UZW1NTOX6I15","Submitted","Fri Jan 31 04:57:27 PST 2020","Fri Jan 31 04:58:49 PST 2020","Sun Feb 02 04:58:49 PST 2020","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","7","185","Which occupation is the profession of Fabio Pedrina ?","politician","393","Who has Arthur Blomfield as a child ?","Charles Blomfield","Fabio Pedrina is a politician.","Arthur Blomfield was Charles Blomfield as a child."
"3B6F54KMR3OO4KFI1U6JXT2C5YB1SN","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","323Q6SJS8KSSRAS4N1E761VRHT0HFX","AQ3KPKZ6UIYPF","Submitted","Fri Jan 31 05:08:13 PST 2020","Fri Jan 31 05:09:32 PST 2020","Sun Feb 02 05:09:32 PST 2020","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","204","611","Which type of sport did athletics at the 2016 Summer Olympics participate in ?","athletics","2204","Which geographic location is the etymology of United States of America ?","Americas","Athletics is the type of sport did athletics at the 2016 Summer Olympics participated in.","Americas is the etymological geographical location of United States of America."
"3FVBZG9CLKQZ7MGKUHQKFAC0RVOH0F","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:25 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:25 PST 2020","","","3IUZPWIU1QJL4MF7JBR4NHXJ4DRWKB","A3SCCV3WKZTB9N","Submitted","Fri Jan 31 04:57:09 PST 2020","Fri Jan 31 04:58:37 PST 2020","Sun Feb 02 04:58:37 PST 2020","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","805","1370","What can be considered as category for Payoff ?","crime-comedy film","5706","Where was Jón Sveinsson buried ?","Melaten-Friedhof","crime-comedy film can be considered as category for Payoff.","Melaten-Friedhof was a jon sveinsson buired."
"382GHPVPHT31C2RMYXOKNJ13P2M43B","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","3GD6L00D3U9NT9Z77ZFZ94ZTX5D1MM","A1D0YQXRQ02MQA","Submitted","Fri Jan 31 04:53:39 PST 2020","Fri Jan 31 04:55:33 PST 2020","Sun Feb 02 04:55:33 PST 2020","","","","114","0% (0/0)","0% (0/0)","0% (0/0)","401","3057","Where is cbb3-type cytochrome c oxidase subunit I    Cj1490c found ?","Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819","4964","Which sporting event did Yuri Kashkarov participate in ?","Biathlon at the 1984 Winter Olympics – Relay","Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 is where cbb3-type cytochrome c oxidase subunit I Cj1490c is found.","Biathlon at the 1984 Winter Olympics – Relay is  the sporting event that Yuri Kashkarov participated in"
"3QI9WAYOGRNJB6GF70I0SPTTD9R6SQ","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","3JNQLM5FT6YACCZIQREYEAU9P5XL2F","AO988J3346ETB","Submitted","Fri Jan 31 04:40:00 PST 2020","Fri Jan 31 04:41:00 PST 2020","Sun Feb 02 04:41:00 PST 2020","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","205","626","Which sport was Claire Savin a part of ?","football","2311","Which road has Norway as its namesake ?","carrefour de Norvège","Claire Savin  PLYING INfootball","carrefour de Norvège GOING TO Norway"
"31YWE12TE1OABNGJKKTFXBAHNZCX7N","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","35K3O9HUADPG7012X061LYYEPD6FED","APKO12PP5J5LW","Submitted","Fri Jan 31 05:00:16 PST 2020","Fri Jan 31 05:01:08 PST 2020","Sun Feb 02 05:01:08 PST 2020","","","","52","100% (3/3)","0% (0/0)","0% (0/0)","402","3058","Which infraspecific name is dithiol glutaredoxin GRX2 YDR513W found in ?","Saccharomyces cerevisiae S288c","173","What is associated with England ?","flag of England","Infraspecific name is dithiol glutaredoxin GRX2 YDR513W found in.Saccharomyces cerevisiae S288c.","Flag of England is associated with England."
"3X55NP42EPSN1VD5WHG8QHCYGYI3P1","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:25 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:25 PST 2020","","","3OLF68YTNBDDHNKQHV4FPF8N4X6FAE","A3SCCV3WKZTB9N","Submitted","Fri Jan 31 04:52:11 PST 2020","Fri Jan 31 04:53:35 PST 2020","Sun Feb 02 04:53:35 PST 2020","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","806","1491","Which classification scheme is the genre for The Blonde Bombshell ?","television drama","5769","Who has Madrid as his/her tomb ?","Leandro Fernández de Moratín","television drama is a  classification scheme is the genre for The Blonde Bombshellc","landro Fernández de Moratín is a has Madrid as his/her tomb"
"3GS542CVJWZ5NNK2TB84JOA3PQR952","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","3NQL1CS15TK3924JXGNZANTGVIWVYR","A28QUR0QYD2WI7","Submitted","Fri Jan 31 04:49:40 PST 2020","Fri Jan 31 04:51:02 PST 2020","Sun Feb 02 04:51:02 PST 2020","","","","82","100% (11/11)","0% (0/0)","0% (0/0)","8","268","What does Igor Degtyaryov do for a living ?","association football player","601","Which person is a successor of Antonino Repaci ?","Gabriella Rèpaci-Courtois","Igor Degtyaryov do for a living is a football player","a successor of Antonino Repaci is  Gabriella Rèpaci-Courtois"
"3WYZV0QBFKPXDZJ9X15V2DWD6P4BXO","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","3RWE2M8QWJMT42ZPNHQZ8E5JX2G0NF","A3O4WYGKH31OX","Submitted","Fri Jan 31 04:49:12 PST 2020","Fri Jan 31 04:50:21 PST 2020","Sun Feb 02 04:50:21 PST 2020","","","","69","100% (207/208)","0% (0/0)","0% (0/0)","9","325","What does Janus van Merrienboer do for a living ?","archer","619","Who has Stateira as an offspring ?","Hidarnes III","Janus van Merrienboer is an archer.","Stateira is the offspring of Hidarnes III."
"3PR3LXCWSGBEP64CZHRZB71NIP0X9Z","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:28 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:28 PST 2020","","","382M9COHEJR5QIYSSP107YZHZ0LEUB","A1DXYZ9EW2R6DT","Submitted","Fri Jan 31 04:59:24 PST 2020","Fri Jan 31 05:00:12 PST 2020","Sun Feb 02 05:00:12 PST 2020","","","","48","100% (3/3)","0% (0/0)","0% (0/0)","403","3072","What is the taxon to which thymidine kinase    SMc02736 belongs to ?","Sinorhizobium meliloti 1021","293","What is associated with Nepal ?","flag of Nepal","Sinorhizobium meliloti 1021 is the taxon to which thymidine kinase SMc02736 belongs to.","flag of Nepal is associated with nepal."
"36JW4WBR07WQ4QVAXZ95IHZ4XXDFHH","3UFCYGUHNQGBNJ75P9EOOL4SCCNNTT","Phrase a answer in a sentence given the question answer pair","You are provided with a question and its short answer. The task here is to phrase a sentence using the answer and question.","english,nlp,grammar, nlg","$0.04","Fri Jan 31 04:39:41 PST 2020","1","BatchId:3907208;OriginalHitTemplateId:928390828;","120","172800","Mon Feb 03 04:39:41 PST 2020","","","34HJIJKLP78NBVQZ89ZSUYP90I0V4B","AH7I3K3OJKA5L","Submitted","Fri Jan 31 05:01:00 PST 2020","Fri Jan 31 05:02:09 PST 2020","Sun Feb 02 05:02:09 PST 2020","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","600","1402","Who is associated with Jorge Perona ?","Perona","2705","What is a biological process that AT-rich interactive domain-containing protein 4B is involved in ?","biological process","Jorge Perona is associated with Perona.","The  biological process that AT-rich interactive domain-containing protein 4B is involved in is biological process."
